0.0,0.0,0.0,0.0,0.0,0.0,
0.0,-0.51,0.0,0.0,0.0,0.0,
0.0,0.0,-0.3,0.0,0.0,0.0,
0.0,0.0,0.0,0.0,0.0,0.0,
0.0,-0.51,-0.3,0.0,0.0,0.0,
0.0,0.0,0.0,0.0,0.0,0.0,
0.0,-0.702,-0.5549999999999999,-0.3,0.0,0.0,
0.0,0.0,0.0,0.0,0.0,0.0,
0.0,-0.70875,0.0,-0.8363999999999999,0.0,0.0,
0.0,0.0,0.0,0.0,0.0,0.0,
0.0,-0.3,0.0,0.0,0.0,0.0,
-0.51,-0.5549999999999999,-0.3,0.0,0.0,0.0,
-0.3,-0.3,-0.3,0.0,0.0,0.0,
0.0,-0.3,-0.3,-0.3,0.0,0.0,
-0.3,0.23999999999999994,0.0,-0.657,0.0,0.0,
0.0,-0.657,-0.657,0.0,0.0,0.0,
-0.345,-0.3,-0.7599,-0.51,0.0,0.0,
0.0,0.0,-0.3,-0.51,0.0,0.0,
-0.8678999999999999,-0.9567194999999998,0.0,-0.8363999999999999,0.0,0.0,
0.0,-0.3,0.0,0.0,0.0,0.0,
-0.3,-0.3,0.0,0.0,0.0,0.0,
-0.51,-0.37308300000000005,-0.657,0.0,0.0,0.0,
0.0,-0.2073,0.0,-0.3,0.0,0.0,
-0.51,-0.51,-0.3,-0.8584499999999999,0.0,0.0,
0.0,0.0,0.0,0.0,7.883999999999999,0.0,
-0.657,-0.474,0.0,-0.702,0.0,0.0,
-0.3,-0.3,-0.8584499999999999,0.4079999999999999,0.0,0.0,
0.0,0.0,0.0,0.0,0.0,0.0,
-1.1480017499999997,-0.3,0.0,-0.8738849999999999,0.0,0.0,
0.0,-0.3,0.0,0.0,0.0,0.0,
0.0,-0.234616125,-0.2073,0.0,9.258866999999999,0.0,
-0.3,1.7185919999999992,-0.3,0.0,0.0,0.0,
-0.3,0.0,-0.3,0.6179999999999999,0.0,0.0,
-0.5549999999999999,0.0,-0.3,0.0,0.0,0.0,
0.0,-0.345,-0.3,-0.2073,0.0,0.0,
-0.3,-0.51,0.23999999999999994,0.0,0.0,0.0,
-0.657,0.0,-0.8319300000000001,-0.3,0.0,0.0,
0.0,0.0,0.0,0.0,0.0,6.119999999999999,
-0.51,0.0,0.0,-0.7599,0.0,0.0,
0.0,-0.51,0.0,0.0,0.0,0.0,
0.005124749999999789,0.0,-0.9588509999999999,0.0,0.0,0.0,
0.0,0.0,0.0,0.0,0.0,10.196039249999998,
-0.3,0.0,-0.657,-0.651676125,0.0,0.0,
0.0,0.0,0.0,0.6233999999999998,0.0,0.0,
-0.3,0.0,-0.51,-0.5549999999999999,0.0,0.0,
-0.3,0.0,0.0,-0.3,0.0,0.0,
-0.3,0.0,0.0,-0.345,0.0,0.0,
-0.3,0.0,-0.345,0.0,0.0,0.0,
0.0,0.0,0.0,0.0,0.0,0.0,
-0.3,0.0,0.0,-0.51,0.0,0.0,
